     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,         0,         0,   0.166,pymatching,c08df1e56b91f6fde23b8701b6a6cac828828f22915b3dd6b2b9215a0edf1428,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":85,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      2611,         3,         0,   0.446,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       200,         2,         0,   0.155,pymatching,aadd9090d13e37131495a0e4d3b541da543e41c50c317118a908ce13389ac376,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       100,         1,         0,   0.180,pymatching,aadd9090d13e37131495a0e4d3b541da543e41c50c317118a908ce13389ac376,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      3718,         3,         0,   0.623,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       600,         1,         0,   0.223,pymatching,aadd9090d13e37131495a0e4d3b541da543e41c50c317118a908ce13389ac376,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       600,         9,         0,   0.210,pymatching,aadd9090d13e37131495a0e4d3b541da543e41c50c317118a908ce13389ac376,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       200,         1,         0,   0.208,pymatching,31baf3fed2fd71c8e3aa5fb7d42c3ad1054cbf9c5b9ee032f0e473b7eb7b8b73,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_x"",""n_rounds"":85,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       200,         0,         0,   0.184,pymatching,31baf3fed2fd71c8e3aa5fb7d42c3ad1054cbf9c5b9ee032f0e473b7eb7b8b73,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_x"",""n_rounds"":85,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     14796,        13,         0,    2.75,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      1000,         8,         0,   0.246,pymatching,aadd9090d13e37131495a0e4d3b541da543e41c50c317118a908ce13389ac376,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       800,         5,         0,   0.180,pymatching,aadd9090d13e37131495a0e4d3b541da543e41c50c317118a908ce13389ac376,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       100,         0,         0,   0.157,pymatching,31baf3fed2fd71c8e3aa5fb7d42c3ad1054cbf9c5b9ee032f0e473b7eb7b8b73,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_x"",""n_rounds"":85,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
