     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       600,         1,         0,    9.93,beliefmatching,7f0f0449cff0cc435930eb970d2f46b522839d569ec9959de0624cdf6251486c,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_z"",""n_rounds"":56,""noise_model"":""EM3"",""per"":0.005}",
       100,         1,         0,    1.46,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       600,         2,         0,    3.67,beliefmatching,9bc6afc91b52c185514cbfef1029d3d01ffe17eddbd630cf8327d00ef13b3db4,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       470,         4,         0,    2.95,beliefmatching,9bc6afc91b52c185514cbfef1029d3d01ffe17eddbd630cf8327d00ef13b3db4,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       100,         0,         0,    1.24,beliefmatching,7a135436065ffc2107f42ee195fbc8b2c7028c113e6e231be826e14e29e0e704,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_x"",""n_rounds"":44,""noise_model"":""EM3"",""per"":0.005}",
       600,         4,         0,    3.87,beliefmatching,9bc6afc91b52c185514cbfef1029d3d01ffe17eddbd630cf8327d00ef13b3db4,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       200,         2,         0,    1.36,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       200,         3,         0,    2.32,beliefmatching,7a135436065ffc2107f42ee195fbc8b2c7028c113e6e231be826e14e29e0e704,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_x"",""n_rounds"":44,""noise_model"":""EM3"",""per"":0.005}",
       200,         0,         0,    2.47,beliefmatching,7a135436065ffc2107f42ee195fbc8b2c7028c113e6e231be826e14e29e0e704,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_x"",""n_rounds"":44,""noise_model"":""EM3"",""per"":0.005}",
       200,         2,         0,    1.30,beliefmatching,7a135436065ffc2107f42ee195fbc8b2c7028c113e6e231be826e14e29e0e704,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_x"",""n_rounds"":44,""noise_model"":""EM3"",""per"":0.005}",
        78,         1,         0,   0.729,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       103,         1,         0,    1.50,beliefmatching,7a135436065ffc2107f42ee195fbc8b2c7028c113e6e231be826e14e29e0e704,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_x"",""n_rounds"":44,""noise_model"":""EM3"",""per"":0.005}",
         7,         0,         0,   0.215,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
        18,         0,         0,   0.236,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
        47,         0,         0,   0.407,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
      1000,         2,         0,    15.6,beliefmatching,7f0f0449cff0cc435930eb970d2f46b522839d569ec9959de0624cdf6251486c,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_z"",""n_rounds"":56,""noise_model"":""EM3"",""per"":0.005}",
       692,         1,         0,    4.47,beliefmatching,9bc6afc91b52c185514cbfef1029d3d01ffe17eddbd630cf8327d00ef13b3db4,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       100,         1,         0,    1.57,beliefmatching,4c435ef7b0506daab727d5e700893a2f1f5ff1bf2f588c1a2a0e9f3dd6259a48,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":52,""noise_model"":""EM3"",""per"":0.005}",
       122,         0,         0,   0.954,beliefmatching,3206b496533bb75cb95544a4d3cf45b39ca51df1e2bbf2657bc7044691f0df17,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       400,         3,         0,    4.60,beliefmatching,7a135436065ffc2107f42ee195fbc8b2c7028c113e6e231be826e14e29e0e704,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_x"",""n_rounds"":44,""noise_model"":""EM3"",""per"":0.005}",
